Start1,,
,Start2,
,,
,,Start3 - collapsed
,,
,,
,,End3 - collapsed
,,
,End2,
,,
,,
,Start2,
,,
,,Just hidden
,,Just hidden
,,
,,
,,
,End2,
End1,,
,,
,,
,,
,,
,,
Start1,Start2,Start3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,End3
,End2,
End1,,
,,
,,
,,
Start1 - collapsed,Start2 - collapsed,Start3 - collapsed
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,End3 - collapsed
,End2 - collapsed,
End1 - collapsed,,
,,
,,
Nested levels with identical ranges,,
Start1,Start2,Start3
,,
,,
,,
End1,End2,End3
,,
,,
Nested levels with identical ranges (collapsed),,
Start1,Start2,Start3
,,
,,
,,
End1,End2,End3
below collapsed range,,
