Employee: ${user}    ${dateFormat.format(start)} - ${dateFormat.format(end)},,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Reporter,Rating,Comment,,,,
"<jx:forEach items=""${feedback}"" groupBy=""created"">",,,,,,,
Date: ${dateFormat.format(group.item.created)},,,,,,,
"<jx:forEach items=""${group.items}"" var=""feed"">",,,,,,,
,${feed.createdBy},${feed.rating},${feed.comment},,,,
</jx:forEach>,,,,,,,
</jx:forEach>,,,,,,,
,,,,,,,
"<jx:forEach items=""${feedbackCounts}"" groupBy=""date"">",,,,,,,
"<jx:forEach items=""${group.items}"" var=""count"">",,,,,,,
${dateFormat.format(count.date)},${count.star0},${count.star1},${count.star2},${count.star3},${count.star4},${count.star5},
</jx:forEach>,,,,,,,
</jx:forEach>,,,,,,,
