,At Hire time you will need to collect first middle and last initial.  If your group in general uses the same profit access choose that access.,,,,,,,,
,,,,,,,,,
,,Stores,Wholesale,,,,,,
,Producion,,,FALSE,FALSE,,,,
,Training,,,FALSE,FALSE,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,001 – Information Services,FALSE,,,,,,,
,002 – Accounts Payable,FALSE,,,,,,,
,003 – Merchandising,FALSE,,,,,,,
,004 – Buyer,FALSE,,,,,,,
,005 – Cost Accounting,FALSE,,,,,,,
,006 – DC Management,FALSE,,,,,,,
,007 – DC Warehouse,FALSE,,,,,,,
,008 – Finance,FALSE,,,,,,,
,009 – Inventory Control,FALSE,,,,,,,
,010 – Management,FALSE,,,,,,,
,011 – Planning/Stores (I),FALSE,,,,,,,
,012 – Planning/Stores (II),FALSE,,,,,,,
,013 – Quality Control,FALSE,,,,,,,
,014 – Security,FALSE,,,,,,,
,015 – Bear Creek Stores,FALSE,,,,,,,
,016 – Treasury,FALSE,,,,,,,
,017 – CS Support,FALSE,,,,,,,
