,1.00000000000,1.00000000000,0.00000000000,1.00000000000,123.12000000000,-1.00000000000,,
,2.00000000000,1.00000000000,0.00000000000,2.00000000000,33.33330000000,-2.00000000000,,
,3.00000000000,1.00000000000,0.00000000000,1.00000000000,0.66666666667,-3.00000000000,,
,4.00000000000,1.00000000000,0.00000000000,2.00000000000,5.37828000000,-4.00000000000,,
,5.00000000000,1.00000000000,0.00000000000,1.00000000000,0.99900000000,-5.00000000000,,
,6.00000000000,1.00000000000,0.00000000000,2.00000000000,,-6.00000000000,,
,7.00000000000,1.00000000000,0.00000000000,1.00000000000,,-7.00000000000,,
,8.00000000000,1.00000000000,0.00000000000,2.00000000000,,-8.00000000000,,
,9.00000000000,1.00000000000,0.00000000000,1.00000000000,,-9.00000000000,,
,10.00000000000,1.00000000000,0.00000000000,2.00000000000,,-10.00000000000,,
,,,,,,,,
avedev,2.50000000000,0.00000000000,0.00000000000,0.50000000000,36.42176053333,2.50000000000,,
stdev,3.02765035410,0.00000000000,0.00000000000,0.52704627669,52.33006233652,3.02765035410,,
devsq,82.50000000000,0.00000000000,0.00000000000,2.50000000000,10953.74169657670,82.50000000000,,
large,8.00000000000,1.00000000000,0.00000000000,2.00000000000,5.37828000000,-3.00000000000,,
small,3.00000000000,1.00000000000,0.00000000000,1.00000000000,5.37828000000,-8.00000000000,,
median,5.50000000000,1.00000000000,0.00000000000,1.50000000000,5.37828000000,-5.50000000000,5.00000000000,-6.00000000000
mode,#N/A,1.00000000000,0.00000000000,1.00000000000,#N/A,#N/A,1.00000000000,
var,9.16666666667,0.00000000000,0.00000000000,0.27777777778,2738.43542414417,9.16666666667,,
